roi,metric,contrast,contrast_label,n,dz,p,stars,mean_delta,ci95_lo,ci95_hi
SPG,delta_peak_power_log10,WS->LSS1,WS → LSS1,61,0.2924018253392424,0.025942016029537118,*,0.15081337534807976,0.01871741847559441,0.28290933222056514
SPG,delta_peak_present,WS->TS,WS → TS,61,0.08342350003925678,0.5171741144949008,ns,0.04918032786885246,-0.10180430855917416,0.20016496429687908
SPG,delta_peak_present,TS->ESS1,TS → ESS1,61,0.7715833143893167,1.1106054397929804e-07,***,0.3770491803278688,0.2518951273885379,0.5022032332671997
SPG,delta_peak_present,ESS1->LSS1,ESS1 → LSS1,61,0.11563863794898764,0.3700492710397462,ns,0.04918032786885246,-0.05974232157066316,0.1581029773083681
SPG,delta_peak_present,WS->ESS1,WS → ESS1,61,0.7590688179293014,1.6169533192099221e-07,***,0.4262295081967213,0.28241850816518943,0.5700405082282531
SPG,delta_peak_present,WS->LSS1,WS → LSS1,61,0.8875933832851179,3.262715569497244e-09,***,0.47540983606557374,0.3382320304227455,0.612587641708402
SPG,log10_power_alpha1,WS->TS,WS → TS,61,-1.2370409975250427,7.740509398354336e-14,***,-0.22255206803480745,-0.2686283349830459,-0.17647580108656902
SPG,log10_power_alpha1,TS->ESS1,TS → ESS1,61,-1.6232078213582983,1.2778214546153963e-18,***,-0.5462749753898758,-0.6324669686116863,-0.4600829821680653
SPG,log10_power_alpha1,ESS1->LSS1,ESS1 → LSS1,61,0.279187658852798,0.033150953477080636,*,0.046364230679038776,0.0038321542532933905,0.08889630710478416
SPG,log10_power_alpha1,WS->ESS1,WS → ESS1,61,-2.2670812740948105,1.6707114545084928e-25,***,-0.7688270434246831,-0.8556813397456665,-0.6819727471036997
SPG,log10_power_alpha1,WS->LSS1,WS → LSS1,61,-2.0770599089132267,1.3058218626304115e-23,***,-0.7224628127456445,-0.8115460968273946,-0.6333795286638944
SPG,log10_power_alpha2,WS->TS,WS → TS,61,-0.8183258515930479,2.7034601574595238e-08,***,-0.18620546586492923,-0.24448229297859952,-0.12792863875125893
SPG,log10_power_alpha2,TS->ESS1,TS → ESS1,61,-1.5488822151107835,9.767778436263139e-18,***,-0.4212653181822006,-0.49092268570142694,-0.35160795066297423
SPG,log10_power_alpha2,ESS1->LSS1,ESS1 → LSS1,61,0.24060787472090264,0.06507543988133956,ns,0.031982489456493256,-0.002060851382727033,0.06602583029571354
SPG,log10_power_alpha2,WS->ESS1,WS → ESS1,61,-1.8739559995549595,1.838931646868788e-21,***,-0.60747078404713,-0.6904932733237452,-0.5244482947705147
SPG,log10_power_alpha2,WS->LSS1,WS → LSS1,61,-1.7487893163583519,4.53475111864966e-20,***,-0.5754882945906367,-0.6597691136758638,-0.49120747550540955
SPG,log10_power_beta1,WS->TS,WS → TS,61,-0.8586880872014678,7.902828620909786e-09,***,-0.09625899970843488,-0.124969162235758,-0.06754883718111175
SPG,log10_power_beta1,TS->ESS1,TS → ESS1,61,-0.517165949897875,0.000154691546041195,***,-0.06140502004326502,-0.09181412928337446,-0.030995910803155592
SPG,log10_power_beta1,ESS1->LSS1,ESS1 → LSS1,61,0.5285100532397363,0.00011481809112283151,***,0.07878601919313971,0.040606922465814835,0.11696511592046459
SPG,log10_power_beta1,WS->ESS1,WS → ESS1,61,-1.0061792501890736,8.544755622621515e-11,***,-0.15766401975169994,-0.1977956666744048,-0.1175323728289951
SPG,log10_power_beta1,WS->LSS1,WS → LSS1,61,-0.4503162906233678,0.0008381163915243341,***,-0.07887800055856023,-0.12373890029987639,-0.03401710081724408
SPG,log10_power_beta2,WS->TS,WS → TS,61,-1.0857411644767356,7.472266858315048e-12,***,-0.1532204443565528,-0.1893631081805382,-0.1170777805325674
SPG,log10_power_beta2,TS->ESS1,TS → ESS1,61,-1.0856296361029603,7.497745678846721e-12,***,-0.1505320848855234,-0.18604424832945357,-0.1150199214415932
SPG,log10_power_beta2,ESS1->LSS1,ESS1 → LSS1,61,-0.27486282506655335,0.03586546241123589,*,-0.042156199836475616,-0.08143653576357528,-0.002875863909375956
SPG,log10_power_beta2,WS->ESS1,WS → ESS1,61,-1.5161239083577598,2.4265850731870878e-17,***,-0.3037525292420762,-0.3550640576439162,-0.2524410008402362
SPG,log10_power_beta2,WS->LSS1,WS → LSS1,61,-1.972598131819581,1.6007041279385626e-22,***,-0.34590872907855175,-0.390819721164494,-0.3009977369926095
SPG,log10_power_beta3,WS->TS,WS → TS,61,-0.2145719726371188,0.09896958894516594,ns,-0.02867729671290646,-0.0629063557565969,0.005551762330783971
SPG,log10_power_beta3,TS->ESS1,TS → ESS1,61,-0.44065634092057765,0.0010589679584884948,**,-0.0549993540080164,-0.08696528144263298,-0.023033426573399823
SPG,log10_power_beta3,ESS1->LSS1,ESS1 → LSS1,61,-0.718636707191622,5.390599563519227e-07,***,-0.10728425834656478,-0.14551884074293306,-0.06904967595019651
SPG,log10_power_beta3,WS->ESS1,WS → ESS1,61,-0.5177648195475012,0.00015228803579645365,***,-0.08367665072092284,-0.12506722908566592,-0.04228607235617976
SPG,log10_power_beta3,WS->LSS1,WS → LSS1,61,-1.3119330560346134,8.43334094330849e-15,***,-0.19096090906748764,-0.22823976221262132,-0.15368205592235396
SPG,log10_power_broadband,WS->TS,WS → TS,61,-0.9504217195660497,4.740302358485686e-10,***,-0.1227966815164041,-0.1558869295560934,-0.08970643347671481
SPG,log10_power_broadband,TS->ESS1,TS → ESS1,61,-0.3291180655983597,0.01265477625547785,*,-0.05756326314486192,-0.1023576326389636,-0.01276889365076024
SPG,log10_power_broadband,ESS1->LSS1,ESS1 → LSS1,61,1.5279253887062223,1.7466661886653078e-17,***,0.30584931374766366,0.25458264391523233,0.357115983580095
SPG,log10_power_broadband,WS->ESS1,WS → ESS1,61,-0.8061239605308965,3.9146448901823276e-08,***,-0.180359944661266,-0.23766171081882348,-0.12305817850370854
SPG,log10_power_broadband,WS->LSS1,WS → LSS1,61,0.5088378222108868,0.0001921532725408907,***,0.12548936908639768,0.06232716229248994,0.18865157588030543
SPG,log10_power_delta,WS->TS,WS → TS,61,-0.3756196279428315,0.004738667673567402,**,-0.09368099865472482,-0.15755630236985685,-0.0298056949395928
SPG,log10_power_delta,TS->ESS1,TS → ESS1,61,0.6508659712413747,3.894073972820255e-06,***,0.11844601089755312,0.0718382094466101,0.16505381234849614
SPG,log10_power_delta,ESS1->LSS1,ESS1 → LSS1,61,1.5145230471029192,2.5374635785135236e-17,***,0.38341809983022723,0.31858056884105035,0.4482556308194041
SPG,log10_power_delta,WS->ESS1,WS → ESS1,61,0.09235927478619606,0.4734964304746718,ns,0.024765012242828316,-0.043908265641418406,0.09343829012707504
SPG,log10_power_delta,WS->LSS1,WS → LSS1,61,1.2826119269169811,2.00054024058865e-14,***,0.4081831120730555,0.32667712655316206,0.489689097592949
SPG,log10_power_theta,WS->TS,WS → TS,61,0.13409120104033206,0.29916842326878396,ns,0.01785034458473096,-0.016243507138419575,0.051944196307881496
SPG,log10_power_theta,TS->ESS1,TS → ESS1,61,0.5461337320652273,7.183305043680064e-05,***,0.09768785368888888,0.05187669138319899,0.14349901599457876
SPG,log10_power_theta,ESS1->LSS1,ESS1 → LSS1,61,1.4831105681472483,6.121582953537912e-17,***,0.30808637700396746,0.25488428497571924,0.3612884690322157
SPG,log10_power_theta,WS->ESS1,WS → ESS1,61,0.47628828218677666,0.00044096136702745283,***,0.11553819827361986,0.05341047505934912,0.1776659214878906
SPG,log10_power_theta,WS->LSS1,WS → LSS1,61,1.4980165737714148,4.0268991101441735e-17,***,0.42362457527758735,0.35119861324207424,0.49605053731310045
SPG,power_alpha1,WS->TS,WS → TS,61,-0.7510953050087332,2.0527915799803373e-07,***,-10.07070398059368,-13.50465841183497,-6.636749549352391
SPG,power_alpha1,TS->ESS1,TS → ESS1,61,-0.7733457200649463,1.0532755553023428e-07,***,-12.723148550816985,-16.9367228473542,-8.50957425427977
SPG,power_alpha1,ESS1->LSS1,ESS1 → LSS1,61,0.31348153519101246,0.017291086843119096,*,0.4396442475772791,0.08045843455993285,0.7988300605946254
SPG,power_alpha1,WS->ESS1,WS → ESS1,61,-0.8355728247421529,1.5998498934474738e-08,***,-22.793852531410668,-29.78040897084903,-15.807296091972304
SPG,power_alpha1,WS->LSS1,WS → LSS1,61,-0.822923007024699,2.351008328901697e-08,***,-22.354208283833394,-29.3113337139973,-15.39708285366949
SPG,power_alpha2,WS->TS,WS → TS,61,-0.6357685619273785,5.998040121854574e-06,***,-2.6780401237468743,-3.756857108728953,-1.5992231387647957
SPG,power_alpha2,TS->ESS1,TS → ESS1,61,-0.8770292203544374,4.509461953617024e-09,***,-3.2957396246593054,-4.258168345895593,-2.3333109034230177
SPG,power_alpha2,ESS1->LSS1,ESS1 → LSS1,61,0.341814470619295,0.009754415135704688,**,0.23672690012596864,0.059354145296027755,0.4140996549559095
SPG,power_alpha2,WS->ESS1,WS → ESS1,61,-1.0446370724798466,2.6264839743775432e-11,***,-5.97377974840618,-7.438361156115107,-4.509198340697253
SPG,power_alpha2,WS->LSS1,WS → LSS1,61,-1.0122599400730836,7.089581354735502e-11,***,-5.737052848280212,-7.188584615660931,-4.285521080899493
SPG,power_beta1,WS->TS,WS → TS,61,-0.7344969658332616,3.3675377656672304e-07,***,-1.1209808132420205,-1.5118558343863533,-0.7301057920976877
SPG,power_beta1,TS->ESS1,TS → ESS1,61,-0.40807395124199436,0.0022822403391776994,**,-0.7160154329519963,-1.1653949307723712,-0.2666359351316214
SPG,power_beta1,ESS1->LSS1,ESS1 → LSS1,61,0.5755294501561192,3.2363833237918037e-05,***,0.8436482379012445,0.46822288583716226,1.2190735899653269
SPG,power_beta1,WS->ESS1,WS → ESS1,61,-0.6838499244037433,1.4982730404459018e-06,***,-1.836996246194017,-2.5249784591677806,-1.1490140332202534
SPG,power_beta1,WS->LSS1,WS → LSS1,61,-0.3877667900980433,0.0036199771322129874,**,-0.9933480082927724,-1.6494336875764328,-0.337262329009112
SPG,power_beta2,WS->TS,WS → TS,61,-0.8544675909420095,8.990387298389017e-09,***,-0.6908760334838797,-0.8979541836620739,-0.4837978833056855
SPG,power_beta2,TS->ESS1,TS → ESS1,61,-0.8620058844374195,7.1407398572809875e-09,***,-0.41463534830990745,-0.5378282933823523,-0.2914424032374626
SPG,power_beta2,ESS1->LSS1,ESS1 → LSS1,61,-0.19319556832619703,0.1365711067692363,ns,-0.07268386895316502,-0.16903806259043508,0.023670324684105057
SPG,power_beta2,WS->ESS1,WS → ESS1,61,-0.9840056812115522,1.6885724562805834e-10,***,-1.1055113817937872,-1.393248147037362,-0.8177746165502122
SPG,power_beta2,WS->LSS1,WS → LSS1,61,-1.0232079200081523,5.0664535656709115e-11,***,-1.178195250746952,-1.4731009184934185,-0.8832895830004854
SPG,power_beta3,WS->TS,WS → TS,61,-0.2638909850817747,0.04363972080326926,*,-0.1750854563477608,-0.3450096676079199,-0.005161245087601685
SPG,power_beta3,TS->ESS1,TS → ESS1,61,-0.32455437468544557,0.013875338248386253,*,-0.22058211245228054,-0.3946475590545723,-0.04651666584998884
SPG,power_beta3,ESS1->LSS1,ESS1 → LSS1,61,-0.5505026588416229,6.387988555619847e-05,***,-0.48128178518498893,-0.7051898565476458,-0.25737371382233204
SPG,power_beta3,WS->ESS1,WS → ESS1,61,-0.40841437055266394,0.002264397179077956,**,-0.39566756880004145,-0.6437860900408843,-0.14754904755919862
SPG,power_beta3,WS->LSS1,WS → LSS1,61,-0.8938130558965188,2.6963347084026344e-09,***,-0.8769493539850303,-1.1282291454521642,-0.6256695625178963
SPG,power_broadband,WS->TS,WS → TS,61,-0.8665921416606456,6.206386690149498e-09,***,-23.48693220562435,-30.428239836814235,-16.545624574434463
SPG,power_broadband,TS->ESS1,TS → ESS1,61,-0.33864977956011244,0.010414219288981855,*,-12.530810903618557,-22.007532529812018,-3.0540892774250956
SPG,power_broadband,ESS1->LSS1,ESS1 → LSS1,61,1.1454730259173902,1.2148598373761992e-12,***,64.27742913267895,49.90588687902687,78.64897138633103
SPG,power_broadband,WS->ESS1,WS → ESS1,61,-0.7102705847367276,6.901695601217211e-07,***,-36.0177431092429,-49.00514894292306,-23.030337275562744
SPG,power_broadband,WS->LSS1,WS → LSS1,61,0.40734318997239183,0.002320990168613282,**,28.25968602343604,10.491764931690724,46.027607115181354
SPG,power_delta,WS->TS,WS → TS,61,-0.3293290844892664,0.012600770030237645,*,-6.983591936451962,-12.414575801858962,-1.5526080710449621
SPG,power_delta,TS->ESS1,TS → ESS1,61,0.37145128786498127,0.00519130469438582,**,5.2252039914066675,1.6224788847890137,8.82792909802432
SPG,power_delta,ESS1->LSS1,ESS1 → LSS1,61,1.1242237358687572,2.3146761047307596e-12,***,42.31271020106469,32.67335824438799,51.95206215774139
SPG,power_delta,WS->ESS1,WS → ESS1,61,-0.07594756857005035,0.5552971578132663,ns,-1.7583879450452953,-7.68805853322824,4.1712826431376495
SPG,power_delta,WS->LSS1,WS → LSS1,61,0.9241465565605129,1.0627859704282294e-09,***,40.55432225601939,29.315364397266656,51.793280114772124
SPG,power_theta,WS->TS,WS → TS,61,0.04311565392035207,0.7374848997854819,ns,0.16011404047771083,-0.7909815854644421,1.1112096664198639
SPG,power_theta,TS->ESS1,TS → ESS1,61,0.3565767002330048,0.007152919247643389,**,2.7129477387395307,0.7643678736104207,4.661527603868641
SPG,power_theta,ESS1->LSS1,ESS1 → LSS1,61,0.8797313799169532,4.151337688410799e-09,***,15.266899540973467,10.82232177928352,19.711477302663415
SPG,power_theta,WS->ESS1,WS → ESS1,61,0.32742431131570754,0.013095925670514274,*,2.873061779217242,0.6257476279109877,5.120375930523497
SPG,power_theta,WS->LSS1,WS → LSS1,61,0.8980013086243492,2.3713275604682605e-09,***,18.13996132019071,12.966405590235038,23.313517050146384
SPG,theta_peak_cf_hz,WS->TS,WS → TS,61,-0.35957304504427423,0.0067099282524538326,**,-0.4057377049180328,-0.6947311451154075,-0.11674426472065819
SPG,theta_peak_cf_hz,TS->ESS1,TS → ESS1,61,-0.6839320604419752,1.4946865858501394e-06,***,-0.9262295081967213,-1.2730744735862738,-0.5793845428071689
SPG,theta_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,-0.14321297277736014,0.2677993974629683,ns,-0.20081967213114754,-0.5599512870707708,0.15831194280847577
SPG,theta_peak_cf_hz,WS->ESS1,WS → ESS1,61,-1.0608309228064556,1.599759024936068e-11,***,-1.3319672131147542,-1.6535383850974839,-1.0103960411320245
SPG,theta_peak_cf_hz,WS->LSS1,WS → LSS1,61,-1.1488216462576082,1.0977008669524418e-12,***,-1.5327868852459017,-1.8744978467298243,-1.191075923761979
SPG,theta_peak_height_log10,WS->TS,WS → TS,61,0.2125231358003229,0.10216115311189693,ns,0.03186754702801954,-0.006536073049171566,0.07027116710521064
SPG,theta_peak_height_log10,TS->ESS1,TS → ESS1,61,0.27653213186782755,0.034795496699713116,*,0.05002233579536734,0.0036938495552968076,0.09635082203543788
SPG,theta_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,0.5130040532655842,0.0001724347877477467,***,0.07947874520325438,0.03979981541008158,0.11915767499642717
SPG,theta_peak_height_log10,WS->ESS1,WS → ESS1,61,0.42518729927835897,0.0015310934898163935,**,0.0818898828233869,0.03256344982159946,0.13121631582517435
SPG,theta_peak_height_log10,WS->LSS1,WS → LSS1,61,0.7869784687901545,6.984787450001922e-08,***,0.16136862802664126,0.10885330990397582,0.2138839461493067
SPG,theta_peak_power_log10,WS->TS,WS → TS,61,-0.008033412548712518,0.9501797433701205,ns,-0.0016979885619118995,-0.055831280069459394,0.0524353029456356
SPG,theta_peak_power_log10,TS->ESS1,TS → ESS1,61,0.4529755084482381,0.0007854745003885858,***,0.1250937385799676,0.05436586593352548,0.19582161122640973
SPG,theta_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.9308475781686301,8.650574529501864e-10,***,0.3281602912702538,0.23787080127241159,0.41844978126809607
SPG,theta_peak_power_log10,WS->ESS1,WS → ESS1,61,0.36621652485521444,0.005816441158729022,**,0.12339575001805571,0.03709948301405046,0.20969201702206097
SPG,theta_peak_power_log10,WS->LSS1,WS → LSS1,61,1.1197484080273032,2.6518957774475216e-12,***,0.4515560412883097,0.348274919136505,0.5548371634401144
SPG,theta_peak_present,WS->TS,WS → TS,61,0.18259954864490685,0.1590081660978512,ns,0.03278688524590164,-0.013199598716607593,0.07877336920841088
SPG,theta_peak_present,TS->ESS1,TS → ESS1,61,,,ns,0.0,0.0,0.0
SPG,theta_peak_present,ESS1->LSS1,ESS1 → LSS1,61,,,ns,0.0,0.0,0.0
SPG,theta_peak_present,WS->ESS1,WS → ESS1,61,0.18259954864490685,0.1590081660978512,ns,0.03278688524590164,-0.013199598716607593,0.07877336920841088
SPG,theta_peak_present,WS->LSS1,WS → LSS1,61,0.18259954864490685,0.1590081660978512,ns,0.03278688524590164,-0.013199598716607593,0.07877336920841088
VmPFC,alpha1_peak_cf_hz,WS->TS,WS → TS,61,0.30391355001622744,0.02083237392040483,*,0.09836065573770492,0.015470854856447044,0.18125045661896277
VmPFC,alpha1_peak_cf_hz,TS->ESS1,TS → ESS1,61,-1.0284379007063498,4.3154874844132746e-11,***,-0.7049180327868853,-0.8804637716257521,-0.5293722939480184
VmPFC,alpha1_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,-0.284816622727696,0.02988888651503654,*,-0.24180327868852458,-0.45923684917291385,-0.024369708204135337
VmPFC,alpha1_peak_cf_hz,WS->ESS1,WS → ESS1,61,-0.8006892754744956,4.6150517367328856e-08,***,-0.6065573770491803,-0.8005734107863229,-0.41254134331203773
VmPFC,alpha1_peak_cf_hz,WS->LSS1,WS → LSS1,61,-1.092805615131594,6.023486277604432e-12,***,-0.8483606557377049,-1.0471839868845276,-0.6495373245908822
VmPFC,alpha1_peak_height_log10,WS->TS,WS → TS,61,-0.8884689748150881,3.1763221907076655e-09,***,-0.22468635277690172,-0.2894549024534547,-0.15991780310034875
VmPFC,alpha1_peak_height_log10,TS->ESS1,TS → ESS1,61,-2.0712614173740898,1.4975859455885422e-23,***,-0.654858311397625,-0.7358316736980989,-0.573884949097151
VmPFC,alpha1_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.6505141165294209,3.933629329492223e-06,***,-0.11076837301154516,-0.15437864505998772,-0.0671581009631026
VmPFC,alpha1_peak_height_log10,WS->ESS1,WS → ESS1,61,-2.7365311187068215,9.586938566752465e-30,***,-0.8795446641745265,-0.961861231510279,-0.7972280968387739
VmPFC,alpha1_peak_height_log10,WS->LSS1,WS → LSS1,61,-2.9644197865611743,1.3160221639498622e-31,***,-0.9903130371860717,-1.0758714141886867,-0.9047546601834566
VmPFC,alpha1_peak_power_log10,WS->TS,WS → TS,61,-1.299915942623315,1.2007820898074746e-14,***,-0.3303256492388976,-0.39540703200445976,-0.2652442664733355
VmPFC,alpha1_peak_power_log10,TS->ESS1,TS → ESS1,61,-1.8732883513419631,1.8700414113236825e-21,***,-0.7186887969568934,-0.8169463596350173,-0.6204312342787695
VmPFC,alpha1_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.06483384920360123,0.6144536379804175,ns,0.013312575772107932,-0.03927583307859037,0.06590098462280623
VmPFC,alpha1_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.7040031150230943,1.8084208743768847e-29,***,-1.049014446195791,-1.148372717319237,-0.9496561750723452
VmPFC,alpha1_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.823043713174853,1.8229938037768717e-30,***,-1.0357018704236831,-1.1296627129051164,-0.9417410279422497
VmPFC,alpha1_peak_present,WS->TS,WS → TS,61,,,ns,0.0,0.0,0.0
VmPFC,alpha1_peak_present,TS->ESS1,TS → ESS1,61,,,ns,0.0,0.0,0.0
VmPFC,alpha1_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
VmPFC,alpha1_peak_present,WS->ESS1,WS → ESS1,61,,,ns,0.0,0.0,0.0
VmPFC,alpha1_peak_present,WS->LSS1,WS → LSS1,61,-0.18259954864490685,0.1590081660978512,ns,-0.03278688524590164,-0.07877336920841088,0.013199598716607593
VmPFC,alpha2_peak_cf_hz,WS->TS,WS → TS,61,0.03022526198331633,0.8141847967825226,ns,0.012295081967213115,-0.09188653629248283,0.11647670022690906
VmPFC,alpha2_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.576904293098862,3.116565647807686e-05,***,0.3360655737704918,0.18687204030811408,0.48525910723286947
VmPFC,alpha2_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.16629912449953863,0.19896914148906036,ns,0.11065573770491803,-0.05976157770184519,0.28107305311168124
VmPFC,alpha2_peak_cf_hz,WS->ESS1,WS → ESS1,61,0.5489815297226679,6.654684635060028e-05,***,0.3483606557377049,0.18584278977625623,0.5108785216991536
VmPFC,alpha2_peak_cf_hz,WS->LSS1,WS → LSS1,61,0.8206203659084134,2.5214295576874963e-08,***,0.45901639344262296,0.3157594601536842,0.6022733267315616
VmPFC,alpha2_peak_height_log10,WS->TS,WS → TS,61,-0.34575990619624425,0.008985382416683823,**,-0.09001966553767839,-0.1566991921425718,-0.02334013893278497
VmPFC,alpha2_peak_height_log10,TS->ESS1,TS → ESS1,61,-1.9183987786534076,6.066131970932977e-22,***,-0.6156295196296412,-0.6978178752725113,-0.5334411639867711
VmPFC,alpha2_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.31636946203400407,0.016334020727820923,*,-0.056313831691588594,-0.10190180308226773,-0.01072586030090946
VmPFC,alpha2_peak_height_log10,WS->ESS1,WS → ESS1,61,-1.9454689764810882,3.1097535798989727e-22,***,-0.7056491851673196,-0.798544600171995,-0.6127537701626441
VmPFC,alpha2_peak_height_log10,WS->LSS1,WS → LSS1,61,-1.82798524832226,5.8842467483934465e-21,***,-0.761963016858908,-0.868718686857958,-0.655207346859858
VmPFC,alpha2_peak_power_log10,WS->TS,WS → TS,61,-0.7277841797763088,4.11080655929715e-07,***,-0.19187012849587307,-0.2593904497748717,-0.12434980721687441
VmPFC,alpha2_peak_power_log10,TS->ESS1,TS → ESS1,61,-2.060995685663266,1.9098740398875213e-23,***,-0.7622535738958233,-0.8569758512899529,-0.6675312965016936
VmPFC,alpha2_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,-0.004546417144628418,0.9717920187551135,ns,-0.0008794641386710902,-0.05042204182019547,0.048663113542853284
VmPFC,alpha2_peak_power_log10,WS->ESS1,WS → ESS1,61,-2.399897925296101,9.181770786623643e-27,***,-0.9541237023916962,-1.0559457107821655,-0.852301694001227
VmPFC,alpha2_peak_power_log10,WS->LSS1,WS → LSS1,61,-2.23912879556928,3.122841065567002e-25,***,-0.9550031665303674,-1.0642365739137714,-0.8457697591469635
VmPFC,alpha2_peak_present,WS->TS,WS → TS,61,,,ns,0.0,0.0,0.0
VmPFC,alpha2_peak_present,TS->ESS1,TS → ESS1,61,-0.12803687993289595,0.32132650329324647,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
VmPFC,alpha2_peak_present,ESS1->LSS1,ESS1 → LSS1,61,-0.12803687993289595,0.3213265032932463,ns,-0.03278688524590164,-0.0983704203939102,0.03279664990210692
VmPFC,alpha2_peak_present,WS->ESS1,WS → ESS1,61,-0.12803687993289595,0.32132650329324647,ns,-0.01639344262295082,-0.0491852101969551,0.01639832495105346
VmPFC,alpha2_peak_present,WS->LSS1,WS → LSS1,61,-0.22555753422051872,0.0832209642797414,ns,-0.04918032786885246,-0.10502269583279003,0.006662040095085114
VmPFC,aperiodic_exponent,WS->TS,WS → TS,61,0.2673433190857017,0.04104933431928973,*,0.0471303740537895,0.0019800059277586893,0.09228074217982032
VmPFC,aperiodic_exponent,TS->ESS1,TS → ESS1,61,1.0523188818133302,2.0758624964317172e-11,***,0.178362505995034,0.1349528896955217,0.22177212229454632
VmPFC,aperiodic_exponent,ESS1->LSS1,ESS1 → LSS1,61,1.5666384127309403,5.985224610448361e-18,***,0.4156182660983654,0.34767356383447867,0.4835629683622521
VmPFC,aperiodic_exponent,WS->ESS1,WS → ESS1,61,0.9741279749718662,2.2874721054061518e-10,***,0.2254928800488235,0.16620764274859015,0.28477811734905684
VmPFC,aperiodic_exponent,WS->LSS1,WS → LSS1,61,2.1505139969107065,2.3502664787115187e-24,***,0.6411111461471888,0.5647590791989854,0.7174632130953922
VmPFC,aperiodic_offset,WS->TS,WS → TS,61,-0.25952248709850717,0.04711942141380802,*,-0.052566896074306355,-0.10444296802557487,-0.0006908241230378295
VmPFC,aperiodic_offset,TS->ESS1,TS → ESS1,61,0.28769442097579445,0.028333081268948446,*,0.05892238712881155,0.006468384018511575,0.11137639023911153
VmPFC,aperiodic_offset,ESS1->LSS1,ESS1 → LSS1,61,1.6802907857030054,2.7590837587338873e-19,***,0.49670667180143024,0.420998058387664,0.5724152852151965
VmPFC,aperiodic_offset,WS->ESS1,WS → ESS1,61,0.02222580783189709,0.862772721681433,ns,0.006355491054505222,-0.06687994998309632,0.07959093209210677
VmPFC,aperiodic_offset,WS->LSS1,WS → LSS1,61,1.353658334686917,2.490875968688104e-15,***,0.5030621628559353,0.40788290007225264,0.598241425639618
VmPFC,beta1_peak_cf_hz,WS->TS,WS → TS,61,-0.28899449557744683,0.027653996036316672,*,-0.7090163934426229,-1.3373589148753235,-0.08067387200992238
VmPFC,beta1_peak_cf_hz,TS->ESS1,TS → ESS1,61,0.029441391601665784,0.8189169495081845,ns,0.0860655737704918,-0.662622437939151,0.8347535854801347
VmPFC,beta1_peak_cf_hz,ESS1->LSS1,ESS1 → LSS1,61,0.09323875780067777,0.46931277148610084,ns,0.20491803278688525,-0.35795889021917404,0.7677949557929445
VmPFC,beta1_peak_cf_hz,WS->ESS1,WS → ESS1,61,-0.2224699341094531,0.0874216599781753,ns,-0.6229508196721312,-1.3401044149646686,0.09420277562040635
VmPFC,beta1_peak_cf_hz,WS->LSS1,WS → LSS1,61,-0.15348359824153804,0.2353402274561676,ns,-0.4180327868852459,-1.1155872436608134,0.2795216698903217
VmPFC,beta1_peak_height_log10,WS->TS,WS → TS,61,-0.46034442753367527,0.0006555412205903994,***,-0.06769003227553912,-0.10534927436317126,-0.03003079018790697
VmPFC,beta1_peak_height_log10,TS->ESS1,TS → ESS1,61,-0.05640420470435193,0.6611357339965683,ns,-0.0064239435649370525,-0.0355928388551577,0.0227449517252836
VmPFC,beta1_peak_height_log10,ESS1->LSS1,ESS1 → LSS1,61,0.4267565385891181,0.0014753811950171986,**,0.05634546219822982,0.022530531135421666,0.09016039326103797
VmPFC,beta1_peak_height_log10,WS->ESS1,WS → ESS1,61,-0.43544422384961107,0.001200016980630277,**,-0.07411397584047616,-0.1177050250300232,-0.03052292665092913
VmPFC,beta1_peak_height_log10,WS->LSS1,WS → LSS1,61,-0.09412074390836907,0.4651383317595344,ns,-0.017768513642246353,-0.06611840399765212,0.030581376713159414
VmPFC,beta1_peak_power_log10,WS->TS,WS → TS,61,-0.7638306394775161,1.4018051191936445e-07,***,-0.14256093125503813,-0.19036151420046085,-0.09476034830961541
VmPFC,beta1_peak_power_log10,TS->ESS1,TS → ESS1,61,-0.7269450812476941,4.2144425853175657e-07,***,-0.16303892858913935,-0.22047959303371767,-0.10559826414456103
VmPFC,beta1_peak_power_log10,ESS1->LSS1,ESS1 → LSS1,61,0.24740655019863625,0.05804676458153026,ns,0.05296342893652781,-0.0018635915462123162,0.10779044941926794
VmPFC,beta1_peak_power_log10,WS->ESS1,WS → ESS1,61,-1.201181245605192,2.2636877843083112e-13,***,-0.3055998598441774,-0.3707588511342488,-0.24044086855410604
